target_shift1,date,close,close_mv10,close_mv20,close_mv5,dayofmonth_freq_cos,dayofmonth_freq_sin,fast_d,fast_k,fore,fore_mv10,fore_mv20,fore_mv5,inst,inst_mv10,inst_mv20,inst_mv5,kospi,kospi_mv10,kospi_mv20,kospi_mv5,mfi,mfi_signal,obv,obv_ema,trading_amount,trading_amount_mv10,trading_amount_mv20,trading_amount_mv5,volume,volume_mv10,volume_mv20,volume_mv5,weekday,weeknum
23450.0,2021-01-18,22750.0,22745.0,22550.0,22720.0,0.7266603220341602,-0.6869969260347608,42.78534327148909,35.84905660377358,-110032.0,19192.8,22806.85,16786.8,48951.0,-42182.2,1856.4,11497.0,3014.0,3081.5,2955.8,3104.8,71.87269225749188,buy,5123521.0,4566398.5290414775,21468606250.0,16263214940.0,18321143932.5,16945391080.0,943675.0,714840.2,804363.4,745379.0,0,3
23900.0,2021-01-19,23450.0,22760.0,22692.5,22890.0,0.8613126282323873,-0.5080753452465661,49.27885776535778,62.264150943396224,-409.0,23603.7,24041.8,9596.2,22574.0,-33515.4,3580.85,22980.6,3093.0,3091.7,2973.75,3098.2,61.87619136024425,buy,5726457.0,4651327.533456106,14138849200.0,15940611440.0,18430791452.5,15734179320.0,602936.0,700606.4,805515.3,687250.2,1,3
23750.0,2021-01-20,23900.0,22905.0,22825.0,23110.0,0.9527751227228116,-0.30367674510988035,59.268259585549416,79.24528301886792,35703.0,24758.0,20818.2,9945.4,304.0,-21189.2,2450.65,30431.2,3115.0,3106.4,2991.5,3091.6,52.50394590357771,buy,6614285.0,4794103.184128836,21219089200.0,16412710270.0,18755066850.0,18344085320.0,887828.0,715901.0,815239.45,793153.0,2,3
23350.0,2021-01-21,23750.0,23005.0,22942.5,23350.0,0.9964614941175759,-0.08405052492976078,63.32185739765634,71.42857142857143,-18244.0,24339.1,20224.8,-4899.8,34785.0,-4877.3,6912.1,42825.6,3161.0,3119.3,3009.2,3093.8,49.59289592064407,sell,6155794.0,4892548.328634411,10889161250.0,16287659095.0,18859953932.5,18286459400.0,458491.0,708388.9,817623.3,785717.8,3,3
23350.0,2021-01-22,23350.0,23065.0,23040.0,23440.0,0.9901811253364234,0.1397903395356561,61.36345606407675,57.446808510638306,-18372.0,15636.5,19625.0,-22270.8,40886.0,11841.8,11678.6,29500.0,3141.0,3118.2,3025.9,3104.8,51.764556767643896,buy,5615952.0,4944554.928219739,12605310700.0,16219066915.0,19050648487.5,16064203320.0,539842.0,703950.1,824074.7,686554.4,4,4
25200.0,2021-01-25,23350.0,23140.0,23107.5,23560.0,0.6869969260353017,0.7266603220336488,60.05788390029239,57.446808510638306,7420.0,9003.2,16194.35,1219.6,-9527.0,14650.7,7595.7,17804.4,3209.0,3124.3,3045.9,3143.8,59.17502773924713,buy,5615952.0,4992571.811743547,10837669000.0,15441703475.0,18605923237.5,13938015870.0,464140.0,668013.2,802435.85,590647.4,0,4
23750.0,2021-01-26,25200.0,23400.0,23262.5,23910.0,0.5080753452464238,0.8613126282324712,73.37207882847709,100.0,223361.0,27784.9,31779.85,45973.6,43968.0,22531.9,10389.85,22083.2,3140.0,3125.7,3061.85,3153.2,60.94452968595117,buy,7775288.0,5190624.931239799,54415267200.0,18863739395.0,20599983347.5,21993299470.0,2159336.0,794588.8,877520.15,901927.4,1,4
23000.0,2021-01-27,23750.0,23495.0,23267.5,23880.0,0.30367674510972303,0.9527751227228618,67.14383716434298,54.6875,-264409.0,-2051.7,12909.2,-14048.8,18636.0,28090.4,1889.45,25749.6,3123.0,3123.2,3074.35,3154.8,72.70557312509605,buy,6711273.0,5298367.911742518,25270356250.0,20573819100.0,20108105925.0,22803552880.0,1064015.0,865158.9,856497.0,937164.8,2,4
22450.0,2021-01-28,23000.0,23540.0,23235.0,23730.0,0.08405052492959622,0.9964614941175898,55.179162379312395,31.25,-15972.0,-9247.1,6460.4,-13594.4,1914.0,31000.5,-7447.05,19175.4,3069.0,3115.1,3084.15,3136.4,63.869903476653526,buy,6129914.0,5357040.081069376,13371257000.0,20793215715.0,19021273540.0,23299972030.0,581359.0,873728.1,811341.05,961738.4,3,4
22850.0,2021-01-29,22450.0,23495.0,23175.0,23550.0,-0.13979033953491904,0.9901811253365276,41.4735606021976,14.0625,5418.0,-15553.6,1081.1,-8836.4,-10844.0,19164.7,-17421.45,8829.4,2976.0,3104.1,3089.3,3103.4,57.6841550398682,buy,5279865.0,5351615.874236067,19083600050.0,20329916610.0,18220058307.5,24595629900.0,850049.0,855167.1,779619.6,1023779.8,4,5
22750.0,2021-02-01,22850.0,23505.0,23125.0,23450.0,-0.7266603220337622,0.6869969260351817,37.59928017779923,29.850746268656714,-1643.0,-4714.7,7239.05,-10649.0,-9265.0,13343.1,-14419.55,8881.8,3057.0,3108.4,3094.95,3073.0,57.52855391222504,buy,5594810.0,5368647.020820149,7196493250.0,18902705310.0,17582960125.0,23867394750.0,314945.0,792294.1,753567.15,993940.8,0,1
22700.0,2021-02-02,22750.0,23435.0,23097.5,22960.0,-0.8613126282325552,0.5080753452462816,34.021405137216234,26.865671641791046,-3903.0,-5064.1,9269.8,-56101.8,2160.0,11301.7,-11106.85,520.2,3097.0,3108.8,3100.25,3064.4,57.78471710363019,buy,5286713.0,5362928.333099713,7009206750.0,18189741065.0,17065176252.5,14386182660.0,308097.0,762810.2,731708.3,623693.0,1,1
22400.0,2021-02-03,22700.0,23315.0,23110.0,22750.0,-0.9527751227229119,0.30367674510956566,31.138645231277497,25.37313432835821,8160.0,-7818.4,8469.8,-1588.0,-23413.0,8930.0,-6129.6,-7889.6,3130.0,3110.3,3108.35,3065.8,54.13688648159292,buy,4969694.0,5335567.67730256,7196331300.0,16787465275.0,16600087772.5,10771377670.0,317019.0,705729.3,710815.15,474293.8,2,1
22250.0,2021-02-04,22400.0,23180.0,23092.5,22630.0,-0.9964614941176037,0.08405052492943167,26.23173026689184,16.417910447761194,-3616.0,-6355.6,8991.75,883.2,-10673.0,4384.2,-246.55,-10407.0,3088.0,3103.0,3111.15,3069.6,50.720942300478654,buy,4709988.0,5292167.155698158,5817414400.0,16280290590.0,16283974842.5,9260609150.0,259706.0,685850.8,697119.85,409963.2,3,1
22150.0,2021-02-05,22250.0,23070.0,23067.5,22590.0,-0.9901811253365045,-0.13979033953508258,21.467917499346697,11.940298507462686,-2659.0,-4784.3,5426.1,-732.2,-51182.0,-4822.6,3509.6,-18474.6,3121.0,3101.0,3109.6,3098.6,54.56630086023956,buy,4464130.0,5234876.093669473,5470340500.0,15566793570.0,15892930242.5,6537957240.0,245858.0,656452.4,680201.25,289125.0,4,1
22250.0,2021-02-08,22150.0,22950.0,23045.0,22450.0,-0.6869969260350617,-0.7266603220338756,17.297018353357732,8.955223880597014,-6350.0,-6161.3,1420.95,-1673.6,-48050.0,-8674.9,2987.9,-26231.6,3091.0,3089.2,3106.75,3105.4,56.864426119910554,buy,4280136.0,5168984.781971484,4075467100.0,14890573380.0,15166138427.5,5913752010.0,183994.0,628437.8,648225.5,262934.8,0,2
22300.0,2021-02-09,22250.0,22655.0,23027.5,22350.0,-0.5080753452469228,-0.8613126282321769,15.51144470805547,11.940298507462686,1546.0,-28342.8,-278.95,-583.8,-52724.0,-18344.1,2093.9,-37208.4,3085.0,3083.7,3104.7,3103.0,50.64891954652131,buy,4560505.0,5127088.980149189,6238210250.0,10072867685.0,14468303540.0,5759552710.0,280369.0,440541.1,617564.95,257389.2,1,2
22300.0,2021-02-10,22300.0,22510.0,23002.5,22270.0,-0.30367674510940834,-0.952775122722962,15.654972820009927,15.942028985507244,2798.0,-1622.1,-1836.9,-1656.2,-45592.0,-24766.9,1661.75,-41644.2,3101.0,3081.5,3102.35,3097.2,55.47145034193904,buy,4829367.0,5106634.583438501,5995622600.0,8145394320.0,14359606710.0,5519410970.0,268862.0,361025.8,613092.35,247757.8,2,2
22300.0,2021-02-11,22300.0,22440.0,22990.0,22250.0,-0.08405052492926711,-0.9964614941176175,15.750658217162604,15.942028985507244,2798.0,254.9,-4496.1,-373.4,-45592.0,-29517.5,741.5,-48628.0,3101.0,3084.7,3099.9,3099.8,50.242391483862264,buy,4829367.0,5087624.177134137,5995622600.0,7407830880.0,14100523297.5,5555052610.0,268862.0,329776.1,601752.1,249589.0,3,2
23100.0,2021-02-12,22300.0,22425.0,22960.0,22260.0,0.13979033953524608,-0.9901811253364814,15.814448477123516,15.942028985507244,2798.0,-7.1,-7780.35,718.0,-45592.0,-32992.3,-6913.8,-47510.0,3101.0,3097.2,3100.65,3095.8,55.28663734144518,buy,4829367.0,5069950.710519809,5995622600.0,6099033135.0,13214474872.5,5660109030.0,268862.0,271657.4,563412.25,254189.8,4,2
22800.0,2021-02-15,23100.0,22450.0,22977.5,22450.0,0.7266603220339891,-0.6869969260349418,24.38911984222454,41.53846153846154,33112.0,3468.4,-623.15,8610.4,-26929.0,-34758.7,-10707.8,-43285.8,3147.0,3106.2,3107.3,3107.0,37.51549243074841,sell,5315265.0,5086708.838443181,11224243800.0,6501808190.0,12702256750.0,7089864370.0,485898.0,288752.7,540523.4,314570.6,0,3
22750.0,2021-02-16,22800.0,22455.0,22945.0,22560.0,0.8613126282322608,-0.5080753452467806,31.15303043067449,44.680851063829785,-16542.0,2204.5,-1429.8,4992.8,-21050.0,-37079.7,-12889.0,-36951.0,3163.0,3112.8,3110.8,3122.6,53.36975093443571,buy,4919871.0,5075330.395091341,9014983200.0,6702385835.0,12446063450.0,7645218960.0,395394.0,297482.4,530146.3,337575.6,1,3
22400.0,2021-02-17,22750.0,22460.0,22887.5,22650.0,0.9527751227230122,-0.303676745109251,34.95308418478864,42.5531914893617,13428.0,2731.3,-2543.55,7118.8,-16418.0,-36380.2,-13725.1,-31116.2,3134.0,3113.2,3111.75,3129.2,55.658726359509956,buy,4640402.0,5045713.44154146,6357919750.0,6618544680.0,11703004977.5,7717678390.0,279469.0,293727.4,499728.35,339697.0,2,3
22700.0,2021-02-18,22400.0,22460.0,22820.0,22670.0,0.9964614941176314,-0.08405052492910256,37.280550774567295,41.935483870967744,15728.0,4665.7,-844.95,9704.8,-12181.0,-36531.0,-16073.4,-24434.0,3087.0,3113.1,3108.05,3126.4,41.791714397563766,sell,4445287.0,5004885.070433963,4370576000.0,6473860840.0,11377075715.0,7392669070.0,195115.0,287268.3,486559.55,324947.6,3,3
22500.0,2021-02-19,22700.0,22505.0,22787.5,22750.0,0.9901811253364583,0.1397903395354096,45.283808106803086,61.29032258064516,40649.0,8996.5,2106.1,17275.0,-9593.0,-32372.1,-18597.35,-17234.2,3108.0,3111.8,3106.4,3127.8,43.124077432098204,sell,4819423.0,4992290.6227359455,8492887200.0,6776115510.0,11171454540.0,7892121990.0,374136.0,300096.1,478274.25,346002.4,4,3
22800.0,2021-02-22,22500.0,22540.0,22745.0,22630.0,0.6869969260348218,0.7266603220341026,46.31823766807526,48.38709677419355,-23807.0,7250.8,544.75,5891.2,-90066.0,-36573.7,-22624.3,-29861.6,3080.0,3110.7,3099.95,3114.4,52.23827939971455,buy,4394519.0,4951747.206610152,9560340000.0,7324602800.0,11107588090.0,7559341230.0,424904.0,324187.1,476312.45,333803.6,0,4
21900.0,2021-02-23,22800.0,22595.0,22625.0,22630.0,0.5080753452466382,0.8613126282323448,53.45947029854005,67.74193548387096,56733.0,12769.5,-7786.65,20546.2,-2706.0,-31571.9,-24958.0,-26192.8,3070.0,3109.2,3096.45,3095.8,53.57821851536284,buy,4727171.0,4936533.103969781,7584465600.0,7459228335.0,8766048010.0,7273237710.0,332652.0,329415.4,384978.25,321255.2,1,4
22350.0,2021-02-24,21900.0,22555.0,22532.5,22460.0,0.3036767451099602,0.9527751227227862,38.86545328297395,9.67741935483871,6127.0,13102.4,5740.15,19086.0,-2902.0,-27302.9,-26034.9,-23489.6,2995.0,3098.6,3090.05,3068.0,52.572653800396246,buy,4358842.0,4897439.126735696,8066405100.0,7666306585.0,7905850452.5,7614934780.0,368329.0,339362.1,350193.95,339027.2,2,4
21700.0,2021-02-25,22350.0,22560.0,22500.0,22450.0,0.08405052492893801,0.9964614941176453,38.81352799501948,38.70967741935484,-716.0,12751.0,6502.95,15797.2,-10164.0,-23760.1,-26638.8,-23086.2,3100.0,3098.5,3091.6,3070.6,59.860234991408305,buy,4527436.0,4872425.14493319,3768075900.0,7443551915.0,7425691397.5,7494434760.0,168594.0,329335.3,329555.7,333723.0,3,4
21700.0,2021-02-26,21700.0,22500.0,22462.5,22250.0,-0.13979033953557313,0.9901811253364352,31.85859130564722,17.94871794871795,26508.0,15122.0,7557.45,12969.0,5826.0,-18618.3,-25805.3,-20002.4,3013.0,3089.7,3093.45,3051.6,60.07464003724698,buy,4288101.0,4832959.060645755,5193569500.0,7363346605.0,6731189870.0,6834571220.0,239335.0,326382.6,299020.0,306762.8,4,4
21950.0,2021-03-01,21700.0,22360.0,22405.0,22090.0,-0.7266603220335912,0.6869969260353627,27.221966850105574,17.94871794871795,26508.0,14461.6,8965.0,23032.0,5826.0,-15342.8,-25050.75,-824.0,3013.0,3076.3,3091.25,3038.2,59.60363353261954,buy,4288101.0,4796190.735182818,5193569500.0,6760279175.0,6631043682.5,5961217120.0,239335.0,301726.3,295239.5,269649.0,0,1
22200.0,2021-03-02,21950.0,22275.0,22365.0,21920.0,-0.8613126282324286,0.508075345246496,28.404388157030102,30.76923076923077,-12052.0,14910.6,8557.55,9275.0,-1465.0,-13384.3,-25232.0,-575.8,3044.0,3064.4,3088.6,3033.0,65.81515634640277,buy,4498948.0,4776148.433304384,4628091650.0,6321590020.0,6511987927.5,5369942330.0,210847.0,283271.6,290377.0,245288.0,1,1
21600.0,2021-03-03,22200.0,22220.0,22340.0,21980.0,-0.9527751227228364,0.30367674510980286,33.46617330283604,43.58974358974359,-1772.0,13390.6,8060.95,7695.2,-1614.0,-11903.9,-24142.05,-318.2,3083.0,3059.3,3086.25,3050.6,60.11553812848247,buy,4635195.0,4766651.53567526,3024683400.0,5988266385.0,6303405532.5,4361597990.0,136247.0,268949.4,281338.4,198871.6,2,1
21150.0,2021-03-04,21600.0,22140.0,22300.0,21830.0,-0.9964614941176592,0.08405052492877345,26.58428647397366,12.82051282051282,-5514.0,11266.4,7966.05,6735.6,-8020.0,-11487.8,-24009.4,110.6,3043.0,3054.9,3084.0,3039.2,55.29184304460466,buy,4490366.0,4748049.681408831,3128306400.0,5864039425.0,6168950132.5,4233644090.0,144829.0,263920.8,275594.55,194118.6,3,1
20400.0,2021-03-05,21150.0,21985.0,22245.0,21720.0,-0.9901811253364121,-0.13979033953573664,23.492088418120794,17.307692307692307,1225.0,7324.0,8160.25,1679.0,-4688.0,-10997.3,-21684.7,-1992.2,3026.0,3046.7,3079.25,3041.8,50.71729840777688,buy,4287862.0,4717086.484161124,4282959600.0,5443046665.0,6109581087.5,4051522110.0,202504.0,246757.6,273426.85,186752.4,4,1
19700.0,2021-03-08,20400.0,21775.0,22157.5,21460.0,-0.6869969260352426,-0.7266603220337047,15.661392278028414,0.0,-9977.0,8707.0,7978.9,-5618.0,-37872.0,-5777.9,-21175.8,-10731.8,2996.0,3038.3,3074.5,3038.4,59.793000948068695,buy,4068336.0,4673462.979806423,4478330400.0,4934845705.0,6129724252.5,3908474290.0,219526.0,226219.8,275203.45,182790.6,0,2
19400.0,2021-03-09,19700.0,21465.0,22030.0,21010.0,-0.5080753452463538,-0.8613126282325125,15.867284774512163,16.27906976744186,-54152.0,-2381.5,5194.0,-14038.0,-83041.0,-13811.4,-22691.65,-27047.0,2976.0,3028.9,3069.05,3024.8,67.57751693650387,buy,3580316.0,4599999.504031702,9613994000.0,5137798545.0,6298513440.0,4905654760.0,488020.0,241756.6,285586.0,238225.2,1,2
20000.0,2021-03-10,19400.0,21215.0,21885.0,20450.0,-0.30367674510964554,-0.9527751227228864,13.67896504338395,9.30232558139535,-18909.0,-4885.1,4108.65,-17465.4,-26996.0,-16220.8,-21761.85,-32123.4,2958.0,3025.2,3061.9,2999.8,75.46361769791456,buy,3328018.0,4514563.572407183,4894581200.0,4820616155.0,6243461370.0,5279634320.0,252298.0,230153.5,284757.8,261435.4,2,2
20850.0,2021-03-11,20000.0,20980.0,21770.0,20130.0,-0.08405052492951517,-0.9964614941175965,16.87124801350558,23.25581395348837,-23839.0,-7197.4,2776.8,-21130.4,-29993.0,-18203.7,-20981.9,-36518.0,3014.0,3016.6,3057.55,2994.0,67.56720597062747,buy,3529389.0,4448424.901432789,4027420000.0,4846550565.0,6145051240.0,5459457040.0,201371.0,233431.2,281383.25,272743.8,3,2
20400.0,2021-03-12,20850.0,20895.0,21697.5,20070.0,0.13979033953499959,-0.9901811253365161,26.66416534251461,46.25,12604.0,-8587.8,3267.1,-18854.6,32455.0,-15540.8,-17079.55,-29089.4,3054.0,3020.7,3055.2,2999.6,58.990921826007046,buy,3763925.0,4402493.175606119,4890075600.0,4816201175.0,6089773890.0,5580880240.0,234536.0,232951.3,279666.95,279150.2,4,2
20950.0,2021-03-15,20400.0,20765.0,21562.5,20070.0,0.7266603220338181,-0.6869969260351226,29.442776895043327,35.0,-5124.0,-11751.0,1355.3,-17884.0,-78638.0,-23987.2,-19665.0,-37242.6,3046.0,3024.0,3050.15,3009.6,68.81469358405742,buy,3569655.0,4346631.917317152,3963108000.0,4693155025.0,5726717100.0,5477835760.0,194270.0,228444.8,265085.55,274099.0,0,3
20700.0,2021-03-16,20950.0,20665.0,21470.0,20320.0,0.8613126282321344,-0.5080753452469949,37.19608549765893,52.702702702702695,13886.0,-9157.2,2876.7,-4276.4,-15011.0,-25341.8,-19363.05,-23636.6,3067.0,3026.3,3045.35,3027.8,60.14365026184904,buy,3692110.0,4302748.777532389,2565432250.0,4486889085.0,5404239552.5,4068123410.0,122455.0,219605.6,251438.6,200986.0,1,3
21050.0,2021-03-17,20700.0,20515.0,21367.5,20580.0,0.9527751227229366,-0.30367674510948817,40.1127056471036,45.94594594594595,-8494.0,-9829.4,1780.6,-2193.4,-28640.0,-28044.4,-19974.15,-23965.4,3048.0,3022.8,3041.05,3045.8,61.36869426850474,buy,3571813.0,4253760.974129286,2490147900.0,4433435535.0,5210850960.0,3587236750.0,120297.0,218010.6,243480.0,174585.8,2,3
21200.0,2021-03-18,21050.0,20460.0,21300.0,20790.0,0.9964614941176104,-0.08405052492935061,45.21027223322247,55.4054054054054,16652.0,-7612.8,1826.8,5904.8,-6568.0,-27899.2,-19693.5,-19280.4,3066.0,3025.1,3040.0,3056.2,55.189635087999726,buy,3718736.0,4217915.932618026,3092729150.0,4429877810.0,5146958617.5,3400298580.0,146923.0,218220.0,241070.4,163696.2,3,3
21450.0,2021-03-19,21200.0,20465.0,21225.0,20860.0,0.990181125336493,0.13979033953516312,49.96000130864614,59.45945945945946,19261.0,-5809.2,757.4,7236.2,-9411.0,-28371.5,-19684.4,-27653.6,3040.0,3026.5,3036.6,3053.4,53.49361326664759,buy,3867075.0,4194418.420990629,3144786800.0,4316060530.0,4879553597.5,3051240820.0,148339.0,212803.5,229780.55,146456.8,4,3
21000.0,2021-03-22,21450.0,20570.0,21172.5,21070.0,0.6869969260350026,0.7266603220339315,58.82750087244488,76.5625,10476.0,-3763.9,2471.55,10356.2,11394.0,-23444.9,-14611.4,-9647.2,3035.0,3030.4,3034.35,3051.2,60.844613852008386,buy,4087134.0,4187235.27876889,4720265550.0,4340254045.0,4637549875.0,3202672330.0,220059.0,212856.8,219538.3,151614.6,0,4
21700.0,2021-03-23,21000.0,20700.0,21082.5,21080.0,0.5080753452468527,0.8613126282322183,61.440556137188246,66.66666666666666,-1175.0,1533.8,-423.85,7344.0,12083.0,-13932.5,-13871.95,-4228.4,3005.0,3033.3,3031.1,3038.8,67.47052146566024,buy,3892412.0,4167501.2970934147,4089162000.0,3787770845.0,4462784695.0,3507418280.0,194722.0,183527.0,212641.8,166068.0,1,4
21300.0,2021-03-24,21700.0,20930.0,21072.5,21280.0,0.30367674510933085,0.9527751227229868,73.10322790099089,96.42857142857143,-33773.0,47.4,-2418.85,2288.2,12605.0,-9972.4,-13096.6,4020.6,2996.0,3037.1,3031.15,3028.4,60.69971173852711,buy,4162665.0,4167177.666610086,5864490100.0,3884761735.0,4352688945.0,4182286720.0,270253.0,185322.5,207738.0,196059.2,2,4
21000.0,2021-03-25,21300.0,21060.0,21020.0,21330.0,0.08405052492918606,0.9964614941176243,76.11643764828106,82.14285714285714,-47593.0,-2328.0,-4762.7,-10560.8,5560.0,-6417.1,-12310.4,6446.2,3008.0,3036.5,3026.55,3016.8,61.73460637714093,buy,3997962.0,4155857.0960663795,3508173900.0,3832837125.0,4339693845.0,4265375670.0,164703.0,181655.7,207543.45,199615.2,3,4
21500.0,2021-03-26,21000.0,21075.0,20985.0,21290.0,-0.13979033953532663,0.99018112533647,74.55381557504403,71.42857142857143,-48921.0,-8480.5,-8534.15,-24197.2,-23824.0,-12045.0,-13792.9,3563.6,3041.0,3035.2,3027.95,3017.0,54.84595963195318,buy,3835763.0,4134447.721635633,3406179000.0,3684447465.0,4250324320.0,4317654110.0,162199.0,174422.0,203686.65,202387.2,4,4
21350.0,2021-03-29,21500.0,21185.0,20975.0,21300.0,-0.7266603220340451,0.6869969260348826,78.8692103833636,87.5,-40106.0,-11978.7,-11864.85,-34313.6,60291.0,1847.9,-11069.65,13343.0,3036.0,3034.2,3029.1,3017.2,42.553107087253615,sell,4133259.0,4134368.231757338,6396164000.0,3927753065.0,4310454045.0,4652833800.0,297496.0,184744.6,206594.7,217874.6,0,5
20850.0,2021-03-30,21350.0,21225.0,20945.0,21370.0,-0.8613126282323021,0.5080753452467104,79.66280692224251,81.25,-43163.0,-17683.6,-13420.4,-42711.2,13075.0,4656.5,-10342.65,13541.4,3070.0,3034.5,3030.4,3030.2,53.67059723517295,buy,3988394.0,4124608.912110561,3092867750.0,3980496615.0,4233692850.0,4453574950.0,144865.0,186985.6,203295.6,207903.2,1,5
21750.0,2021-03-31,20850.0,21240.0,20877.5,21200.0,-0.9527751227227608,0.30367674511004006,66.01176375461202,38.70967741935484,-26300.0,-19464.2,-14646.8,-41216.6,-16463.0,5874.2,-11085.1,7727.8,3061.0,3035.8,3029.3,3043.2,54.608475129830914,buy,3779842.0,4101563.392358083,4348309200.0,4166312745.0,4299874140.0,4150338770.0,208552.0,195811.1,206910.85,195563.0,2,5
22650.0,2021-04-01,21750.0,21310.0,20885.0,21290.0,-0.9964614941176382,0.0840505249290215,76.15069964593245,96.42857142857143,53749.0,-15754.5,-11683.65,-20948.2,20561.0,8587.1,-9656.05,10728.0,3087.0,3037.9,3031.5,3059.0,54.195692448682536,buy,4129331.0,4103419.155243071,7601385750.0,4617178405.0,4523528107.5,4968981140.0,349489.0,216067.7,217143.85,232520.2,3,1
23350.0,2021-04-02,22650.0,21455.0,20960.0,21620.0,-0.9901811253364469,-0.13979033953549014,80.1004664306218,88.0,20312.0,-15649.4,-10729.3,-7101.6,103995.0,19927.7,-4221.9,36291.8,3113.0,3045.2,3035.85,3073.4,64.53783461269634,buy,4946087.0,4159726.970158105,18499523400.0,6152652065.0,5234356297.5,7987650020.0,816756.0,282909.4,247856.45,363431.6,4,1
